order_id,customer_key,product_key,seller_key,order_date_key,delivery_date_key,geo_key,review_key,price,freight_value,total_order_payment_value,primary_payment_type,delivery_lead_time_days,is_late
ccc1762fa4bea334f80983e3f3a933b6,17503,22056,1192,20170828,20170908,4561,93391,72.9,17.76,90.66,voucher,10,0
ccc2fdf91b8602da839b8cc89ec47dbe,60853,12988,1860,20171123,20171212,2671,44123,841.5,27.83,869.33,credit_card,18,0
ccc4274862635573537b10ab2e055926,86265,4570,2378,20171009,20171024,7184,56703,195.9,16.12,212.02,credit_card,15,0
ccc5790acbda1b1992f4d1c46204238d,36700,10846,1049,20180605,20180616,7833,70723,49.9,18.23,68.13,credit_card,11,0
ccc6c37f50e3e60568c5a91c9574048e,78235,17254,1266,20170819,20170828,4899,62893,24.9,11.85,36.75,credit_card,9,0
ccc81840d6b3ed1467a96fd26c0d8889,13314,15918,1894,20180213,20180306,16027,56869,59.9,19.66,79.56,credit_card,20,0
ccc88b02740910fc7acbb81f78827e38,61369,9074,3027,20180115,20180124,6592,85316,258.64,17.57,276.21,debit_card,8,0
ccc8a619ee734c0cb3d63bb11c76e242,71829,12759,1807,20180505,20180512,9343,95919,599.99,14.78,614.77,credit_card,6,0
ccc8c385093e913c7bab11ff2a5d6cb3,181,2624,2122,20180601,20180611,5490,73966,209.9,97.28,307.18,credit_card,10,0
ccc9547a7a8d9cced273a483d286f737,42337,15026,295,20180605,20180623,18200,20050,134.9,43.52,178.42,credit_card,17,0
cccb57e7a01fe8d245ce2027974b455e,73379,25368,1904,20171121,20171227,6636,62872,949.9,29.52,979.42,credit_card,36,1
cccb62677b6ed93ec68f4428a0ad81ee,50126,24608,2006,20180627,20180702,5035,93607,64.99,16.73,81.72,credit_card,5,0
cccc552d302f1b03c5e33e753811c173,88866,5618,2392,20171208,20180104,15352,91787,10.0,15.1,25.1,credit_card,27,0
cccd803c5e04b33ad226cf7beae0f127,82427,31792,999,20170602,20170606,2278,94552,178.5,9.44,187.94,boleto,3,0
cccd9de9d481ae418dd03dde0ca78106,1860,14532,1447,20171107,20171110,17953,5912,249.9,37.37,287.27,credit_card,3,0
ccce262c4b1775baab94c62c954014c8,36633,31248,1665,20180319,20180322,36,4057,91.0,8.93,299.79,credit_card,2,0
ccce262c4b1775baab94c62c954014c8,36633,31248,1665,20180319,20180322,36,4057,91.0,8.93,299.79,credit_card,2,0
ccce262c4b1775baab94c62c954014c8,36633,31248,1665,20180319,20180322,36,4057,91.0,8.93,299.79,credit_card,2,0
ccce59b16257bf1384f3cd838824ac18,55933,15932,1665,20180312,20180328,3993,45622,180.0,9.56,189.56,credit_card,16,1
cccee2922028e95f2f29aa1fe0c766c0,20886,24439,375,20170826,20170906,10547,40202,49.9,16.79,66.69,boleto,11,0
cccf16c43b32b6548fbba329eb30f3e9,32979,15718,121,20180331,20180420,10023,8806,239.9,53.5,293.4,credit_card,20,0
cccf9681b96cdd1beb7f99ddf8b59b18,46570,28835,8,20171002,20171011,1547,80781,58.9,17.12,76.02,boleto,9,0
cccfbfbaf4b86752d9c060eb2da0f828,67495,17075,644,20180330,20180407,3496,27111,34.49,8.82,43.31,credit_card,7,0
ccd1fa6b2fb4f0a8262c3ee88f72f383,68551,31076,1172,20171207,20171212,4641,35254,29.0,8.72,75.44,credit_card,5,0
ccd1fa6b2fb4f0a8262c3ee88f72f383,68551,31076,1172,20171207,20171212,4641,35254,29.0,8.72,75.44,credit_card,5,0
ccd2795b4fd33757b039fb15b8a12109,21239,17157,2284,20180815,20180817,3268,25065,9.6,4.49,86.04,credit_card,2,0
ccd2795b4fd33757b039fb15b8a12109,21239,29729,1164,20180815,20180817,3268,25065,10.5,13.48,86.04,credit_card,2,0
ccd2795b4fd33757b039fb15b8a12109,21239,29729,1164,20180815,20180817,3268,25065,10.5,13.48,86.04,credit_card,2,0
ccd2795b4fd33757b039fb15b8a12109,21239,29729,1164,20180815,20180817,3268,25065,10.5,13.48,86.04,credit_card,2,0
ccd47c1bcae014534a615ca8dd261e26,9749,18470,2090,20180725,20180731,4607,29921,44.99,23.93,68.92,credit_card,5,0
ccd6897360ebcf9ce2afc0406f25c49d,25831,29430,2313,20171208,20171226,17905,26485,65.6,14.21,79.81,credit_card,18,0
ccd6dca45b65f311ff32ed8fbfdc1efd,91805,31713,2864,20180122,20180131,4383,6893,149.0,8.3,157.3,credit_card,8,0
ccd7d6d23c5d29de6367dd5332aab16d,98750,32680,2392,20170605,20170607,4853,65203,14.99,7.78,22.77,credit_card,2,0
ccd7d7de58c07e32a30717c6d7f5949d,44285,15706,798,20171002,20171024,10912,85680,88.0,17.06,105.06,boleto,22,0
ccd8c28b87350369cecbd3d56662c116,7331,12364,1589,20180328,20180417,11845,29318,180.0,22.1,202.1,credit_card,19,0
ccd9ab6d617068dfcefbe49e1322c878,80739,22997,1814,20170218,20170310,17842,52792,55.99,15.6,71.59,credit_card,19,0
ccd9c560145e965fc5c037e0cc1160b8,72414,30678,988,20180117,20180126,16270,46192,23.99,14.1,43.05,credit_card,8,0
ccdac87dc9e04a0d438e99ba5f207c3b,56717,11357,2313,20170606,20170613,4848,69262,67.9,14.23,82.13,boleto,7,0
ccdaeca68b811a6b26f8b666df809c43,1629,3765,441,20170224,20170317,13764,51831,65.9,24.95,90.85,credit_card,20,0
ccdb48549002b54a62ba6d41ee492980,48028,7939,798,20180508,20180516,8226,37252,49.0,15.23,64.23,credit_card,8,0
ccdbdaee1f24ce882d752fe79410cfef,10183,8877,335,20180128,20180207,9532,37553,187.9,24.19,212.09,credit_card,10,0
ccdcc52b2c054f91f8e3bc0aa65945cf,69643,17089,2386,20180331,20180407,4112,34408,59.49,13.54,73.03,credit_card,7,0
ccdccfd1b0d1abbc475ff9940a46aa70,77844,5952,356,20170530,20170607,4055,85944,69.99,14.24,168.46,credit_card,8,0
ccdccfd1b0d1abbc475ff9940a46aa70,77844,5952,356,20170530,20170607,4055,85944,69.99,14.24,168.46,credit_card,8,0
ccdd202175f5156c1dffdc949b4abb85,73946,11241,1502,20180514,20180518,3222,55625,79.9,11.89,91.79,credit_card,3,0
ccddd1bb47228d484521b1d3613e7b28,73107,20386,299,20180504,20180508,1233,85192,24.9,7.84,58.03,boleto,3,0
ccddd1bb47228d484521b1d3613e7b28,73107,21421,299,20180504,20180508,1233,85192,17.45,7.84,58.03,boleto,3,0
ccdf8513301e655dfe3d56c014952cd4,9737,25560,100,20180305,20180322,5217,1367,63.9,16.21,80.11,credit_card,17,0
cce13b8231a7002dd50506e8c80f44ac,93151,618,84,20180119,20180126,206,20447,30.0,13.37,43.37,credit_card,7,0
cce13fe134ba73a890b0d0b98c97e02a,77014,20717,1768,20180627,20180629,5099,69728,68.9,13.78,82.68,boleto,2,0
cce1b8a1c5f8b1d224e19628299c8f54,91495,13113,1286,20170105,20170117,16361,36081,10.9,8.72,19.62,boleto,12,0
cce224811ba8fea016c049693c3e0402,61230,11714,2268,20180228,20180726,7985,65642,85.9,17.85,103.75,credit_card,148,1
cce2ceb2a8ee779a15975a90e6063cab,77891,22160,980,20170319,20170411,15210,97914,103.97,47.77,151.74,voucher,22,0
cce2f38a1c903ff25cc0da92e7423d8c,47948,14138,2618,20180311,20180414,15541,78314,175.0,37.92,212.92,boleto,33,1
cce396b7de9158adfd7556936f8ba267,22497,9781,798,20170223,20170302,3715,85355,59.0,11.02,70.02,boleto,7,0
cce3f49cd454ef2ad2924bc694eb1df8,22930,6686,47,20171206,20180129,9762,4081,79.9,13.58,93.48,credit_card,54,1
cce72bec497212f4c37a044860358035,62118,29232,117,20170628,20170707,17993,48692,205.0,22.27,227.27,credit_card,9,0
cce79f931c657237cdc1dfbbff4ba653,69875,19447,243,20180510,20180518,6599,71033,118.0,10.48,128.48,credit_card,7,0
cce7e119d3482fd320eedc96e93f834c,3816,28488,2118,20170628,20170703,1618,24376,148.9,16.67,165.57,credit_card,4,0
cce9265db762ed6a292410cee5e5369b,7241,19051,10,20170913,20170919,17987,82619,349.9,17.21,367.11,credit_card,6,0
ccebcd5c2e0f34354c3a594331678a52,30957,26712,2408,20180212,20180302,7851,24775,159.0,20.6,179.6,credit_card,18,0
ccebf8871fd33d082a64082120ce4e80,59425,21,716,20170804,20170823,4131,37000,111.9,11.99,123.89,boleto,19,1
ccec592b58e122dc2bfc2305152d9603,69141,16602,652,20180824,20180829,5851,76829,85.9,18.34,211.58,credit_card,5,0
ccec592b58e122dc2bfc2305152d9603,69141,24717,661,20180824,20180829,5851,76829,89.0,18.34,211.58,credit_card,5,0
ccec60e021d4c074d2625443f9b97ecb,67756,20791,2956,20171208,20180103,9121,71658,499.99,23.99,523.98,credit_card,26,0
ccecb43e46d11aa9ed8c92440657995a,45600,9903,999,20171125,20171207,8202,40961,247.4,16.49,263.89,credit_card,11,0
cceef4fb6d7807d091651d4f6bd0502e,88847,21394,810,20180217,20180304,1010,87458,84.0,12.72,96.72,boleto,14,0
ccefed81ada949952e76166b19f2b723,12658,10000,2648,20170528,20170607,7818,74825,95.9,17.92,113.82,credit_card,9,0
ccf0360c8b7c2fbfd429c07b9d55b316,71254,18799,427,20170911,20170918,5413,6691,75.9,12.66,88.56,credit_card,7,0
ccf1316e3b24c311e74194b631df9301,39896,31489,1162,20180105,20180113,9778,5196,89.0,16.9,291.8,credit_card,7,0
ccf1316e3b24c311e74194b631df9301,39896,15703,1162,20180105,20180113,9778,5196,169.0,16.9,291.8,credit_card,7,0
ccf15697e8a9c460dd3bab4f04270c9b,42093,24589,2653,20170206,20170221,16897,1752,219.99,21.62,241.61,credit_card,14,0
ccf19e37f66c81af8267c46cde40b405,73745,32024,2464,20171019,20171030,8684,15611,89.9,17.88,107.78,boleto,11,0
ccf1e12f1c435066f481bacfe011cfbd,81481,6519,2796,20170511,20170519,5575,14162,49.0,11.85,60.85,credit_card,8,0
ccf1f49fad1e7cc6c926b067a0cfea00,16732,16476,2949,20180423,20180426,3980,27372,119.99,11.46,131.45,boleto,2,0
ccf27ea35dc842ef81bc07ec33164b56,87390,11824,644,20180620,20180622,2559,10573,11.49,8.82,20.31,credit_card,2,0
ccf2c1980921a53b885e2b75c8016ea0,60816,20363,1729,20180810,20180814,2682,78258,88.99,11.64,100.63,credit_card,4,0
ccf572d63a735cf61e606a64d665fe95,84940,29259,2618,20180812,20180821,6444,66556,178.0,19.35,197.35,credit_card,9,0
ccf592d5d82b80e4764b14cbfe857be8,94748,3250,269,20170811,20170818,12803,85542,38.98,32.15,197.25,credit_card,6,0
ccf592d5d82b80e4764b14cbfe857be8,94748,18623,1312,20170811,20170818,12803,85542,34.9,20.09,197.25,credit_card,6,0
ccf592d5d82b80e4764b14cbfe857be8,94748,3250,269,20170811,20170818,12803,85542,38.98,32.15,197.25,credit_card,6,0
ccf6899464ad94a5d61964bafc6a4f0a,27854,8347,1874,20171024,20171101,3804,73411,89.9,13.65,103.55,credit_card,7,0
ccf804e764ed5650cd8759557269dc13,59561,12710,2997,20170607,20170622,1145,65049,49.99,12.69,62.68,voucher,15,0
ccf8a8b92abacf806c88702be2848cce,25956,5156,1438,20180225,20180403,18534,6404,199.0,16.14,215.14,credit_card,37,1
ccf967a8440bf2aaadc913877f7fd3df,9677,11374,2655,20171214,20171227,9749,75472,16.1,15.1,31.2,voucher,12,0
ccf9f826a9a2889f396bc19425443c9c,95172,17682,732,20180130,20180205,3085,57893,57.9,9.34,67.24,boleto,6,0
ccfa6e3822b06cf58321331e07db2a2a,25362,18589,1692,20180516,20180604,5036,4824,129.0,34.44,163.44,credit_card,19,0
ccfba4fa3ba74e9052582349a558b474,75742,3803,1782,20180809,20180814,4858,23031,29.99,7.47,37.46,boleto,5,0
ccfc23e8a089afcb9b3e98ad1eadb5fc,78587,25812,902,20170904,20170918,4880,12920,209.0,23.78,232.78,credit_card,13,0
ccfc366f9a65ee1750a938bd18aa489f,22877,25463,798,20180531,20180603,2042,70859,39.0,7.39,46.39,credit_card,2,0
ccfc484fcb27730cc6594fdbd1dd1c88,39938,13875,1514,20171117,20171208,10593,66013,166.99,30.21,197.2,boleto,20,0
ccfcb4cab5f8381fa4b683ffad7dedd7,42528,28482,784,20180424,20180507,6819,85456,99.49,15.58,115.07,boleto,13,0
ccfcc7f58cf5619fc40593dffc299a9f,3432,17770,1545,20180326,20180404,6594,67224,129.0,30.48,159.48,credit_card,8,0
ccfd8f95a0f8afbd89652a2b414fe82f,86899,9661,2464,20170528,20170605,8077,73539,89.9,15.38,105.28,credit_card,7,0
ccfda78a88fec8b3debede2f6d6b284d,53848,8291,2747,20180218,20180227,9607,50735,149.0,23.84,172.84,boleto,9,0
ccfe85ff3893b9efe8d101891fdd40ee,10537,2127,1931,20180626,20180703,11400,63804,119.99,39.11,159.1,credit_card,7,0
ccfed22516d5e4520d1df318959b309f,21432,6214,558,20170321,20170327,7048,53591,229.9,15.78,245.68,credit_card,5,0
ccfed873cb913a60c9603cfe245060ff,28865,3072,2014,20180104,20180122,17906,12163,66.0,16.22,82.22,boleto,17,0
ccffad477fa78262d2690795ed9a2016,75858,5478,2143,20170807,20170823,17689,32552,69.9,15.24,85.14,boleto,16,0
ccffb7374c0c5619226394e8b85e0746,83693,47,1600,20171026,20171116,11033,54976,610.0,113.72,723.72,credit_card,21,0
cd0019d8419b82109ff269d8b4e18791,954,21449,1816,20180517,20180603,5983,71197,249.0,58.0,307.0,boleto,17,0
cd002226356c8056b3e5d2ab6098543f,28173,31433,2233,20180327,20180509,6813,,298.0,23.8,321.8,boleto,42,1
cd01c1252b19226f4fec023234aaa41d,86646,11397,121,20170906,20170911,1303,13991,105.0,22.6,127.6,credit_card,4,0
cd02db25220d623f419da3b1fa2921ff,70224,27919,798,20170725,20170802,9380,83769,69.0,11.98,80.98,credit_card,8,0
cd02e1b6a025f2d7003c4c8b2ef28baf,1685,17873,859,20180219,20180308,14111,14148,79.0,27.4,106.4,credit_card,17,0
cd033f73c64fb6c49b8c92a952102631,23388,27227,716,20170818,20170828,6650,62060,88.9,16.87,105.77,boleto,9,0
cd0343141ac675cd40fab2c7fd2e99cc,66470,19851,164,20180601,20180611,10182,7652,25.49,17.06,42.55,credit_card,10,0
cd03e8cd71dabc46caecc93fe7a25ff7,26109,10823,3076,20180430,20180503,16894,10876,110.32,18.65,257.94,credit_card,3,0
cd03e8cd71dabc46caecc93fe7a25ff7,26109,10823,3076,20180430,20180503,16894,10876,110.32,18.65,257.94,credit_card,3,0
cd05165a846200165f408aac54408021,47591,11916,2029,20180427,20180507,18732,32730,155.99,57.35,213.34,boleto,10,0
cd0589dd69b11dbb8ca5adbe3fb753e6,22573,6966,2721,20180712,20180715,531,27566,35.0,9.0,132.0,credit_card,2,0
cd0589dd69b11dbb8ca5adbe3fb753e6,22573,6966,2721,20180712,20180715,531,27566,35.0,9.0,132.0,credit_card,2,0
cd0589dd69b11dbb8ca5adbe3fb753e6,22573,6966,2721,20180712,20180715,531,27566,35.0,9.0,132.0,credit_card,2,0
cd05a1fc2781f43f5e459c285751e26a,38971,13049,798,20170308,20170314,16873,32794,65.0,14.62,79.62,credit_card,5,0
cd068e0974cffc5007e3b5dcb416da26,74807,18399,1894,20170125,20170127,6509,76566,259.9,12.43,272.33,voucher,2,0
cd073a09b3f9f8f60fe4b7aa998f2ca0,18335,7537,894,20180620,20180625,4317,37149,60.0,15.52,75.52,credit_card,5,0
cd076ae3646af3e93e3deb91b8454c6e,88874,10718,503,20171215,20171229,6380,85416,89.18,15.38,104.56,credit_card,13,0
cd076cd6f94843e39c58e62994c320e1,42994,494,2464,20180317,20180327,9538,16838,107.6,18.63,126.23,credit_card,10,0
cd077df405bc0e52ce5534344785b0a6,85738,24265,117,20170719,20170731,12315,76713,205.0,48.87,253.87,credit_card,12,0
cd07e3ceeebd529181ed30afdf30d43f,91409,27332,1558,20170421,20170503,18406,98184,14.9,15.86,115.31,credit_card,11,0
cd07e3ceeebd529181ed30afdf30d43f,91409,20297,2352,20170421,20170503,18406,98184,64.99,19.56,115.31,credit_card,11,0
cd0898805c856f3bd20017a200c6f581,83229,25923,1479,20170720,20170804,14642,88760,100.13,16.46,116.59,boleto,15,0
cd09c24e7f20280427dd7bf69a9d21db,18814,29439,1113,20180814,20180818,9544,3730,1240.0,102.63,1342.63,credit_card,3,0
cd0a3a0546d575990039ca72965ced27,31477,13984,1931,20180125,20180210,14695,67085,61.99,21.23,83.22,credit_card,16,0
cd0a8ee2798421842887f1233ecfe6ca,83857,11918,1685,20171204,20171220,6193,55342,229.04,22.61,251.65,credit_card,15,0
cd0b541e98a2f6e67bffc5850969ac2e,27325,29463,1254,20171206,20171215,4055,59403,150.0,12.55,162.55,boleto,9,0
cd0b7d7d5492c631a934cc6e1346d830,41024,15917,339,20171001,20171006,6328,65864,112.99,16.42,129.41,credit_card,5,0
cd0b902d14f0c8d23aa34f4d50bf7843,77232,27588,3027,20171122,20180111,7720,60467,42.11,15.1,57.21,credit_card,50,1
cd0b9d874096dca1dd609209e76ce7bb,70706,15910,1980,20170604,20170606,8178,31465,49.8,8.11,57.91,credit_card,1,0
cd0c854775bce057e6a7e27c79a58f00,94325,3028,1608,20171218,20180109,13684,50218,113.0,30.32,143.32,credit_card,22,0
cd0d42e029e3b56ba5f53f6c59e5541b,29918,17867,1268,20180228,20180407,7846,57107,11.99,14.1,52.18,boleto,37,1
cd0d42e029e3b56ba5f53f6c59e5541b,29918,17867,1268,20180228,20180407,7846,57107,11.99,14.1,52.18,boleto,37,1
cd0e2c76047beea6ab6baefcaddb7de2,46780,24657,2464,20180105,20180116,3937,35058,49.9,12.69,62.59,credit_card,11,0
cd0e3aa0b83f4e50e2bdaaaf840a54ba,41083,13606,333,20180606,20180610,2797,3818,12.3,7.39,19.69,boleto,3,0
cd11906a7f55196e1f9194034c7bf3e3,81220,19860,1685,20170429,20170510,4946,8918,169.0,18.47,187.47,boleto,10,0
cd12238095fc7765f26477b48b9cb3b2,8115,13497,1837,20170715,20170803,17977,90365,59.9,17.67,77.57,credit_card,19,0
cd152c10c2b137322bd87555c0553c16,86118,20371,589,20180704,20180709,1945,76709,79.99,7.82,87.81,credit_card,4,0
cd161a9d0a73af5eaff5b75c6f10d148,67577,30292,475,20171008,20171016,5489,41836,59.9,12.48,72.38,credit_card,8,0
cd167f0d7982e0f93c3554a4c4f03e99,38048,7868,269,20170808,20170815,5872,65367,39.6,12.69,52.29,credit_card,7,0
cd16e890b276ec7a7e2e93ba379339e1,56586,9215,1874,20180412,20180416,2679,7935,29.9,7.71,37.61,credit_card,4,0
cd16f813564f0f00a030ac0b273958ec,23759,26104,2956,20170810,20170818,9424,93055,169.99,15.94,185.93,credit_card,8,0
cd1709e97dc100d3eea6e801ca6f3a29,4843,28474,2618,20180603,20180612,8305,59237,157.0,18.98,175.98,credit_card,8,0
cd1734bd80ae0e3a91f16ea6e3ded326,43967,18277,161,20180614,20180622,3535,81112,69.9,18.59,88.49,credit_card,8,0
cd1a20782013109d1ec8320dff14d666,3622,11962,548,20171124,20171204,17309,36648,149.0,14.79,163.79,boleto,10,0
cd1afe54001178b012be992f11234a8e,90569,30586,2956,20171211,20171215,6582,7019,49.99,8.9,58.89,credit_card,4,0
cd1c59db504eaebe7f53d4cb13b5dc1a,37359,27683,798,20171121,20171219,15822,83286,49.0,16.79,65.79,credit_card,27,1
cd1c8a9edd4e0f98b94e0080a2190f30,14957,5473,1549,20180704,20180711,5316,14549,59.9,19.61,79.51,boleto,7,0
cd1cc0b0cb5310080ed8f448be24d90d,250,2214,558,20180617,20180619,1409,24387,199.9,3.43,392.31,credit_card,2,0
cd1cc0b0cb5310080ed8f448be24d90d,250,8977,1718,20180617,20180619,1409,24387,169.9,19.08,392.31,credit_card,2,0
cd1d0fcb30750e22b9aa142cefdd532c,23259,29480,235,20180513,20180523,18062,43886,96.0,18.55,114.55,credit_card,10,0
cd1ddd0a998b40f3335a4b6d9af53e7f,28462,19041,1536,20171118,20171123,3162,6445,119.99,27.28,147.27,voucher,4,0
cd1eb285c53babf41b30ec658c0bf122,39336,15932,1665,20180402,20180409,8066,34573,180.0,17.8,197.8,credit_card,7,0
cd1fd3d0c575167477e03169f9198518,8877,15685,371,20180508,20180523,12543,25512,119.0,19.52,138.52,credit_card,15,0
cd201e0f6a37139084fa4f76f87e684d,22586,22551,1975,20180717,20180724,6833,57380,183.0,48.33,231.33,credit_card,7,0
cd20255d832f391f5913880c91c8ff58,84344,31018,244,20180412,20180424,18345,12040,54.9,18.26,73.16,credit_card,12,0
cd204f2c023b810c30b9d94d83549c84,28672,26251,1955,20180304,20180329,7424,37413,85.0,17.03,102.03,boleto,25,0
cd2079cf74c5ccc03fd848508b776152,81890,6883,2392,20180206,20180214,4386,86129,34.99,7.78,42.77,credit_card,8,0
cd22ef4012ae92aa8729264045bee0eb,61753,9560,2721,20171217,20171221,2088,28370,250.0,30.12,280.12,credit_card,4,0
cd232b4fa3d7c031b04bc3d97e21344b,39695,13227,1219,20170209,20170306,13776,3124,51.4,24.85,76.25,credit_card,24,0
cd237ee594c1e46dd6a74724995d4a65,67316,25085,1591,20180713,20180724,9487,77336,159.0,44.91,203.91,credit_card,10,0
cd239f71675e9f51850ea7da61cc3e6d,91136,29815,1249,20180616,20180625,16003,45646,18.9,22.06,40.96,credit_card,9,0
cd23f3689cab3a020096a36f849bcd20,9399,9531,1837,20171214,20171226,9325,6000,45.65,15.1,60.75,credit_card,12,0
cd24256f456d55df11e3049017c86d05,52680,24841,160,20171114,20171123,2503,17976,142.5,15.76,158.26,credit_card,9,0
cd2457140ff84327d7d7030053b80fce,57491,18577,1709,20180804,20180809,6332,126,150.0,22.87,172.87,credit_card,5,0
cd24c66d2639db024d0841891f1549da,93949,14019,1587,20180410,20180416,197,3950,44.99,8.64,53.63,boleto,6,0
cd25a7c65029c84ae2f9ff0e4b968d0e,55374,11024,1110,20171107,20171114,5108,82861,99.0,41.08,140.08,credit_card,7,0
cd26f38f85079dc481e75845b1043af2,40379,25217,2346,20180315,20180323,5034,39291,49.0,13.71,62.71,credit_card,7,0
cd274d860b561e0f2270dfb45ef0f066,51232,7276,1205,20180525,20180606,8818,77694,149.99,80.96,230.95,credit_card,11,0
cd2774a60636ce7ebc1f7efa829bf729,80299,27375,911,20180312,20180327,3860,54667,39.0,18.23,57.23,credit_card,15,0
cd2827ebf0110d1e9a7495cb028c14af,49323,4286,2618,20180504,20180517,6805,46410,102.0,18.59,120.59,boleto,13,0
cd297c74672655559f2c22ea2a1550eb,43255,22841,1791,20180423,20180430,4594,35132,39.9,7.71,142.83,credit_card,7,0
cd297c74672655559f2c22ea2a1550eb,43255,22841,1791,20180423,20180430,4594,35132,39.9,7.71,142.83,credit_card,7,0
cd297c74672655559f2c22ea2a1550eb,43255,22841,1791,20180423,20180430,4594,35132,39.9,7.71,142.83,credit_card,7,0
cd2a1fe10642bed9753a95e8f6a54118,5186,27112,980,20180115,20180124,597,4509,109.97,34.04,144.01,boleto,9,0
cd2a97948b841f4702799b800b8e5b29,27564,25078,2095,20180419,20180428,16367,60591,82.49,16.55,99.04,credit_card,8,0
cd2b64ece8152d14bfbd040bfe7502fb,22006,26059,2040,20171208,20171230,9042,18847,97.77,15.43,113.2,credit_card,21,0
cd2c2d1c98e51894f2266c5140d14c29,52478,26584,1874,20170323,20170410,14523,93173,49.9,18.94,68.84,credit_card,17,0
cd2c7e05ab02cbe86aeeeb18648be1a7,15599,8782,1303,20170805,20170823,13384,69294,54.0,47.82,101.82,credit_card,18,0
cd2c9b022c25b6279c5f61716a525c1f,35286,26589,2037,20171211,20180104,16373,44295,159.99,17.37,177.36,credit_card,24,0
cd2d1270c05b7eea6c1be319b78ce73f,4524,8291,2747,20170908,20170920,15369,96918,159.99,45.2,410.38,credit_card,11,0
cd2d1270c05b7eea6c1be319b78ce73f,4524,8291,2747,20170908,20170920,15369,96918,159.99,45.2,410.38,credit_card,11,0
cd2e2ff68721cedbf8b5887479475a81,78039,23563,524,20170710,20170801,14817,23095,329.9,44.68,374.58,credit_card,21,0
cd2e4d6d0b853db1cad25cd418d04ae3,35742,31029,284,20180203,20180214,3324,73937,99.9,13.72,113.62,credit_card,11,0
cd2e5a05dc8ccbe4df9178aa3b210ac7,26998,22060,2158,20180611,20180614,4126,95609,23.9,7.39,31.29,credit_card,3,0
cd2f659fa071787c2e90002891bbea4b,7470,2245,1451,20170529,20170612,12932,71561,74.99,28.92,103.91,credit_card,13,0
cd2f69bee54086eeb259dc69de724245,42266,794,2618,20180310,20180411,14977,30648,120.0,26.92,146.92,credit_card,32,1
cd302cb2dc6786acab6add1e4867c38d,74104,29758,1782,20171205,20180104,7057,78754,319.0,16.98,335.98,credit_card,29,1
cd302f435cdd4b5fa4775e9f6243c74f,24051,26845,2584,20170316,20170328,6350,10542,129.9,20.99,150.89,credit_card,12,0
cd30b79021e46fbfccaacd57ffbaca5b,36883,21554,2177,20170812,20170816,6004,48030,219.0,22.19,241.19,credit_card,4,0
cd317fc34a4ea25ea8d1743f003712ac,10694,10641,1894,20180306,20180403,3858,50055,55.9,18.27,74.17,credit_card,28,1
cd3181fe74393d54f51abead6ff1abb9,50383,663,1418,20170724,20170803,6571,11068,49.9,23.73,73.63,credit_card,10,0
cd323a618a599ad1cedaeb75d1d5b8fd,23716,9350,1186,20180210,20180220,8209,53629,139.9,15.73,155.63,credit_card,10,0
cd327d6285b9ec84417e1b5e76bd97ff,11167,15366,508,20171114,20171129,18871,26573,69.9,16.25,86.15,boleto,15,0
cd331b21d76d7ea924a7bac8d8fd2f54,35812,10893,2815,20170710,20170712,16398,65315,335.99,17.76,353.75,credit_card,2,0
cd333fe099b4ed7f1012bc1a76a1b2f6,49846,19256,413,20171202,20171210,5304,94164,12.99,11.85,49.68,boleto,8,0
cd333fe099b4ed7f1012bc1a76a1b2f6,49846,19256,413,20171202,20171210,5304,94164,12.99,11.85,49.68,boleto,8,0
cd3558a10d854487b4f907e9b326a4fc,20207,28939,1451,20170412,20170420,4954,74740,59.99,11.81,71.8,voucher,8,0
cd38154bf340cc6b376898bd4b82b125,20743,794,243,20180507,20180518,6873,10857,99.9,0.0,99.9,credit_card,11,0
cd382a708b09cb1bf4a61d9d4fc0c1e6,68058,3277,988,20171124,20171208,8433,74922,42.99,14.1,57.09,credit_card,14,0
cd383d7a5f926abfe7b2ee1b80078b45,12900,1419,2820,20170209,20170223,6598,207,699.99,80.69,780.68,credit_card,13,0
cd38eeff6b0ebffe1200329846d83987,70626,30753,645,20180820,20180823,5412,56431,15.9,12.79,28.69,voucher,3,0
cd39022e5751efdf258a1052e7e9bc70,53815,13430,391,20180116,20180118,4921,64220,69.9,13.08,82.98,boleto,2,0
cd3ad05bdb70488e29c3afb5641cc178,9317,27696,2364,20170126,20170203,6678,16040,23.9,14.11,38.01,boleto,8,0
cd3b365e8b6d4010dcbd635c071632b9,22426,31753,111,20180510,20180517,8740,70367,174.99,19.1,194.09,credit_card,6,0
cd3b8574c82b42fc8129f6d502690c3e,19877,7418,1587,20161003,20161014,4548,33905,29.99,10.96,40.95,credit_card,10,0
cd3bbc3e4e64dc523b4c21512736e22c,53006,27908,3053,20170501,20170515,15851,19503,149.9,21.73,237.63,credit_card,13,0
cd3bbc3e4e64dc523b4c21512736e22c,53006,26123,3053,20170501,20170515,15851,19503,54.9,11.1,237.63,credit_card,13,0
cd3d84e6743d5f2e14233c017e9bd10a,44993,11887,1864,20170607,20170613,4319,41526,20.0,9.94,29.94,credit_card,5,0
cd3deb6d2ee0f10e0a411706fea52dbc,84641,25988,1782,20180413,20180416,3762,85681,27.9,7.87,35.77,credit_card,3,0
cd3e9759dc483946db2133168746fddf,834,19061,127,20170628,20170707,13321,61862,159.9,25.67,185.57,credit_card,9,0
